,Unnamed: 0,item,plural,classification,frequency_rank,recipient_id,DOsentence,PDsentence,DO_score,PD_score,diff
171,172,71,True,non-alternating,71,shortIndefinite,John furnished a team some forms.,John furnished some forms to a team.,-9.596068841760399,-9.498258426400216,-0.09781041536018265
172,173,73,False,non-alternating,73,longIndefinite,Alice howled a woman from work a complaint.,Alice howled a complaint to a woman from work.,-9.676515944943752,-9.901818552832216,0.22530260788846412
173,174,73,False,non-alternating,73,shortIndefinite,Michael howled a man a complaint.,Michael howled a complaint to a man.,-9.452150876771833,-9.670893542974351,0.2187426662025178
174,175,75,False,non-alternating,75,longIndefinite,Maria grumbled a man who was from work a name.,Maria grumbled a name to a man who was from work.,-10.36061740683915,-10.010161483844659,-0.3504559229944917
175,176,75,False,non-alternating,75,shortIndefinite,Juan grumbled a man a name.,Juan grumbled a name to a man.,-10.681454332128222,-10.448602740042839,-0.23285159208538353
176,177,77,False,non-alternating,77,longIndefinite,Juan narrated a woman who was from work a show.,Juan narrated a show to a woman who was from work.,-8.806169272226033,-9.862810298342787,1.056641026116754
177,178,77,False,non-alternating,77,shortIndefinite,Maria narrated a man a show.,Maria narrated a show to a man.,-9.334874228072774,-9.949628185319753,0.6147539572469789
178,179,79,False,non-alternating,79,longIndefinite,Alice grunted a man who was from work a name.,Alice grunted a name to a man who was from work.,-10.352379070825165,-10.045570161348195,-0.30680890947697037
179,180,79,False,non-alternating,79,shortIndefinite,Michael grunted a woman a name.,Michael grunted a name to a woman.,-10.961743221928892,-10.589147362629218,-0.37259585929967365
180,181,81,False,non-alternating,81,longIndefinite,Bob hollered a man from work some news.,Bob hollered some news to a man from work.,-9.719785366035442,-10.260921038348272,0.54113567231283
181,182,81,False,non-alternating,81,shortIndefinite,Alice hollered a woman some news.,Alice hollered some news to a woman.,-10.114039576556275,-10.111991395172941,-0.002048181383333514
182,183,83,False,non-alternating,83,longIndefinite,Bob squealed a woman from work an answer.,Bob squealed an answer to a woman from work.,-10.601931198199187,-9.809208678761147,-0.7927225194380405
183,184,83,False,non-alternating,83,shortIndefinite,Mary squealed a woman an answer.,Mary squealed an answer to a woman.,-8.744501188402928,-9.23395954880083,0.4894583603979008
184,185,85,False,non-alternating,85,longIndefinite,Linda delegated a woman who was from work a task.,Linda delegated a task to a woman who was from work.,-9.304794837822264,-8.159157177072299,-1.1456376607499656
185,186,85,False,non-alternating,85,shortIndefinite,Alice delegated a man a task.,Alice delegated a task to a man.,-8.576266481925035,-8.850370160330154,0.27410367840511896
186,187,87,False,non-alternating,87,longIndefinite,Mary screeched a woman wearing a hat a thought.,Mary screeched a thought to a woman wearing a hat.,-10.020411758513033,-9.652828534302646,-0.3675832242103869
187,188,87,False,non-alternating,87,shortIndefinite,Maria screeched a man a thought.,Maria screeched a thought to a man.,-10.59375917136344,-11.198420809305876,0.6046616379424368
188,189,89,False,non-alternating,89,longIndefinite,Juan bellowed a man who was from work an order.,Juan bellowed an order to a man who was from work.,-8.600928993881515,-8.952850018820268,0.3519210249387523
189,190,89,False,non-alternating,89,shortIndefinite,Mary bellowed a man an order.,Mary bellowed an order to a man.,-9.260048146459521,-9.306105459072489,0.04605731261296775
190,191,91,False,non-alternating,91,longIndefinite,John cackled a woman wearing a hat some noises.,John cackled some noises to a woman wearing a hat.,-9.107093091418987,-8.816251553384797,-0.29084153803419
191,192,91,False,non-alternating,91,shortIndefinite,John cackled a man some noises.,John cackled some noises to a man.,-9.514205338956844,-9.481772700256275,-0.032432638700568006
192,193,93,False,non-alternating,93,longIndefinite,Mary croaked a man wearing a hat a request.,Mary croaked a request to a man wearing a hat.,-9.80743832752172,-9.591883376510658,-0.21555495101106104
193,194,93,False,non-alternating,93,shortIndefinite,Bob croaked a woman a request.,Bob croaked a request to a woman.,-11.84801725029309,-10.781086374420424,-1.066930875872666
194,195,95,False,non-alternating,95,longIndefinite,Bob stammered a woman wearing a hat a thought.,Bob stammered a thought to a woman wearing a hat.,-9.955183193689205,-9.397428514986787,-0.5577546787024179
195,196,95,False,non-alternating,95,shortIndefinite,John stammered a woman a thought.,John stammered a thought to a woman.,-9.582220769695617,-9.984184007580067,0.4019632378844502
196,197,97,False,non-alternating,97,longIndefinite,Linda remitted a woman who was from work a percentage.,Linda remitted a percentage to a woman who was from work.,-10.211686391446278,-9.558792631052071,-0.6528937603942069
197,198,97,False,non-alternating,97,shortIndefinite,Maria remitted a man a percentage.,Maria remitted a percentage to a man.,-10.44919982894187,-10.235224224269222,-0.21397560467264753
198,199,99,False,non-alternating,99,longIndefinite,John warbled a man from work a greeting.,John warbled a greeting to a man from work.,-9.60044957203802,-9.605293342472564,0.00484377043454387
199,200,99,False,non-alternating,99,shortIndefinite,John warbled a woman a greeting.,John warbled a greeting to a woman.,-9.3627106461676,-9.344922351187655,-0.01778829497994394
