,Unnamed: 0,item,plural,classification,frequency_rank,recipient_id,DOsentence,PDsentence,DO_score,PD_score,diff
171,172,71,True,non-alternating,71,shortIndefinite,John furnished a team some forms.,John furnished some forms to a team.,-9.484722437248227,-9.791358153076759,-0.30663571582853244
172,173,73,False,non-alternating,73,longIndefinite,Alice howled a woman from work a complaint.,Alice howled a complaint to a woman from work.,-9.201088414692867,-9.327947553522524,-0.12685913882965671
173,174,73,False,non-alternating,73,shortIndefinite,Michael howled a man a complaint.,Michael howled a complaint to a man.,-9.030160973811299,-9.17371436611045,-0.1435533922991521
174,175,75,False,non-alternating,75,longIndefinite,Maria grumbled a man who was from work a name.,Maria grumbled a name to a man who was from work.,-8.767109659258846,-9.07290074005422,-0.3057910807953732
175,176,75,False,non-alternating,75,shortIndefinite,Juan grumbled a man a name.,Juan grumbled a name to a man.,-9.551773414556777,-9.32162374791753,0.23014966663924774
176,177,77,False,non-alternating,77,longIndefinite,Juan narrated a woman who was from work a show.,Juan narrated a show to a woman who was from work.,-9.022443777899849,-9.06518748245111,-0.04274370455126153
177,178,77,False,non-alternating,77,shortIndefinite,Maria narrated a man a show.,Maria narrated a show to a man.,-9.833249991405806,-9.203649149614938,0.6296008417908681
178,179,79,False,non-alternating,79,longIndefinite,Alice grunted a man who was from work a name.,Alice grunted a name to a man who was from work.,-8.99737286682693,-9.396766032996055,-0.39939316616912457
179,180,79,False,non-alternating,79,shortIndefinite,Michael grunted a woman a name.,Michael grunted a name to a woman.,-9.71911639398773,-9.683423102317445,0.035693291670284566
180,181,81,False,non-alternating,81,longIndefinite,Bob hollered a man from work some news.,Bob hollered some news to a man from work.,-9.069780467252961,-9.15799793349911,-0.08821746624614946
181,182,81,False,non-alternating,81,shortIndefinite,Alice hollered a woman some news.,Alice hollered some news to a woman.,-9.408776453164972,-9.38546352236,0.023312930804971543
182,183,83,False,non-alternating,83,longIndefinite,Bob squealed a woman from work an answer.,Bob squealed an answer to a woman from work.,-8.462072873886854,-8.588268845654518,-0.12619597176766462
183,184,83,False,non-alternating,83,shortIndefinite,Mary squealed a woman an answer.,Mary squealed an answer to a woman.,-8.343559568132168,-8.544461114433915,-0.20090154630174695
184,185,85,False,non-alternating,85,longIndefinite,Linda delegated a woman who was from work a task.,Linda delegated a task to a woman who was from work.,-9.199732089233384,-9.144416068067237,0.05531602116614742
185,186,85,False,non-alternating,85,shortIndefinite,Alice delegated a man a task.,Alice delegated a task to a man.,-10.314921489012292,-9.548881204185367,0.766040284826925
186,187,87,False,non-alternating,87,longIndefinite,Mary screeched a woman wearing a hat a thought.,Mary screeched a thought to a woman wearing a hat.,-9.00281593990811,-8.967107777761475,0.0357081621466353
187,188,87,False,non-alternating,87,shortIndefinite,Maria screeched a man a thought.,Maria screeched a thought to a man.,-9.670791459982851,-9.456510645448635,0.21428081453421655
188,189,89,False,non-alternating,89,longIndefinite,Juan bellowed a man who was from work an order.,Juan bellowed an order to a man who was from work.,-7.994840869481904,-8.999730022556392,-1.0048891530744877
189,190,89,False,non-alternating,89,shortIndefinite,Mary bellowed a man an order.,Mary bellowed an order to a man.,-8.444199997714776,-8.896772321653014,-0.452572323938238
190,191,91,False,non-alternating,91,longIndefinite,John cackled a woman wearing a hat some noises.,John cackled some noises to a woman wearing a hat.,-8.793968585432642,-8.72394202305129,0.07002656238135252
191,192,91,False,non-alternating,91,shortIndefinite,John cackled a man some noises.,John cackled some noises to a man.,-9.030077697995733,-9.057798083693887,-0.027720385698154715
192,193,93,False,non-alternating,93,longIndefinite,Mary croaked a man wearing a hat a request.,Mary croaked a request to a man wearing a hat.,-8.777543725920598,-9.291764699305016,-0.5142209733844183
193,194,93,False,non-alternating,93,shortIndefinite,Bob croaked a woman a request.,Bob croaked a request to a woman.,-9.32996318820745,-9.263231801506993,0.0667313867004573
194,195,95,False,non-alternating,95,longIndefinite,Bob stammered a woman wearing a hat a thought.,Bob stammered a thought to a woman wearing a hat.,-8.62955507048206,-9.106043773671626,-0.4764887031895668
195,196,95,False,non-alternating,95,shortIndefinite,John stammered a woman a thought.,John stammered a thought to a woman.,-9.777903350256855,-9.564434916747459,0.21346843350939615
196,197,97,False,non-alternating,97,longIndefinite,Linda remitted a woman who was from work a percentage.,Linda remitted a percentage to a woman who was from work.,-9.436790213543858,-9.472253697930679,-0.035463484386820454
197,198,97,False,non-alternating,97,shortIndefinite,Maria remitted a man a percentage.,Maria remitted a percentage to a man.,-9.605102400055443,-9.41047650364765,0.1946258964077927
198,199,99,False,non-alternating,99,longIndefinite,John warbled a man from work a greeting.,John warbled a greeting to a man from work.,-8.205880895063816,-8.91070259204405,-0.7048216969802343
199,200,99,False,non-alternating,99,shortIndefinite,John warbled a woman a greeting.,John warbled a greeting to a woman.,-8.815153732765799,-8.819835574595253,-0.004681841829453859
