,Unnamed: 0,item,plural,classification,frequency_rank,recipient_id,DOsentence,PDsentence,DO_score,PD_score,diff
170,171,71,True,non-alternating,71,longIndefinite,Mary furnished a team from work some forms.,Mary furnished some forms to a team from work.,-42.62360715866086,-70.1000856258914,-27.476478467230535
171,172,71,True,non-alternating,71,shortIndefinite,John furnished a team some forms.,John furnished some forms to a team.,-61.79624543110006,-76.68134584381639,-14.885100412716326
172,173,73,False,non-alternating,73,longIndefinite,Alice howled a woman from work a complaint.,Alice howled a complaint to a woman from work.,-73.36815030270955,-73.4551787161306,-0.08702841342105216
173,174,73,False,non-alternating,73,shortIndefinite,Michael howled a man a complaint.,Michael howled a complaint to a man.,-86.49709050933293,-86.5560574028666,-0.05896689353366469
174,175,75,False,non-alternating,75,longIndefinite,Maria grumbled a man who was from work a name.,Maria grumbled a name to a man who was from work.,-79.74097944920473,-79.81492537580885,-0.07394592660412513
175,176,75,False,non-alternating,75,shortIndefinite,Juan grumbled a man a name.,Juan grumbled a name to a man.,-62.024751271323595,-62.120061482507694,-0.0953102111840991
176,177,77,False,non-alternating,77,longIndefinite,Juan narrated a woman who was from work a show.,Juan narrated a show to a woman who was from work.,-62.287115420436514,-62.36122354421986,-0.07410812378334697
177,178,77,False,non-alternating,77,shortIndefinite,Maria narrated a man a show.,Maria narrated a show to a man.,-79.26818348252424,-79.38596791574757,-0.11778443322333487
178,179,79,False,non-alternating,79,longIndefinite,Alice grunted a man who was from work a name.,Alice grunted a name to a man who was from work.,-69.48134849692589,-69.55545620035988,-0.0741077034339952
179,180,79,False,non-alternating,79,shortIndefinite,Michael grunted a woman a name.,Michael grunted a name to a woman.,-78.02780483852797,-78.13242312538277,-0.10461828685480157
180,181,81,False,non-alternating,81,longIndefinite,Bob hollered a man from work some news.,Bob hollered some news to a man from work.,-66.35495999971559,-66.43500259856032,-0.08004259884472731
181,182,81,False,non-alternating,81,shortIndefinite,Alice hollered a woman some news.,Alice hollered some news to a woman.,-72.56057606526959,-72.65588620642193,-0.09531014115233916
182,183,83,False,non-alternating,83,longIndefinite,Bob squealed a woman from work an answer.,Bob squealed an answer to a woman from work.,-66.3505605093309,-66.43060291289208,-0.08004240356117975
183,184,83,False,non-alternating,83,shortIndefinite,Mary squealed a woman an answer.,Mary squealed an answer to a woman.,-73.61783944838058,-73.70593600569187,-0.08809655731128885
184,185,85,False,non-alternating,85,longIndefinite,Linda delegated a woman who was from work a task.,Linda delegated a task to a woman who was from work.,-67.43172478320243,-67.50583290682818,-0.07410812362574859
185,186,85,False,non-alternating,85,shortIndefinite,Alice delegated a man a task.,Alice delegated a task to a man.,-73.04971702546757,-73.16749800166298,-0.11778097619540517
186,187,87,False,non-alternating,87,longIndefinite,Mary screeched a woman wearing a hat a thought.,Mary screeched a thought to a woman wearing a hat.,-63.697918804849465,-63.777947576478184,-0.08002877162871869
187,188,87,False,non-alternating,87,shortIndefinite,Maria screeched a man a thought.,Maria screeched a thought to a man.,-61.5005769558819,-61.60593690178598,-0.10535994590408393
188,189,89,False,non-alternating,89,longIndefinite,Juan bellowed a man who was from work an order.,Juan bellowed an order to a man who was from work.,-62.36122354407809,-62.43021639733362,-0.06899285325552995
189,190,89,False,non-alternating,89,shortIndefinite,Mary bellowed a man an order.,Mary bellowed an order to a man.,-73.69618907828313,-73.80232360974269,-0.10613453145955987
190,191,91,False,non-alternating,91,longIndefinite,John cackled a woman wearing a hat some noises.,John cackled some noises to a woman wearing a hat.,-68.95507945456063,-69.05858360970235,-0.10350415514172084
191,192,91,False,non-alternating,91,shortIndefinite,John cackled a man some noises.,John cackled some noises to a man.,-68.72228212691944,-68.81759234305522,-0.09531021613578616
192,193,93,False,non-alternating,93,longIndefinite,Mary croaked a man wearing a hat a request.,Mary croaked a request to a man wearing a hat.,-73.91758703331458,-73.98899954262467,-0.07141250931009324
193,194,93,False,non-alternating,93,shortIndefinite,Bob croaked a woman a request.,Bob croaked a request to a woman.,-66.06527137986393,-66.1706318878292,-0.10536050796527263
194,195,95,False,non-alternating,95,longIndefinite,Bob stammered a woman wearing a hat a thought.,Bob stammered a thought to a woman wearing a hat.,-66.43465349725284,-66.50873435002448,-0.07408085277164389
195,196,95,False,non-alternating,95,shortIndefinite,John stammered a woman a thought.,John stammered a thought to a woman.,-78.68643161315131,-78.77890441878662,-0.09247280563531035
196,197,97,False,non-alternating,97,longIndefinite,Linda remitted a woman who was from work a percentage.,Linda remitted a percentage to a woman who was from work.,-67.50582826271918,-67.57443600555449,-0.06860774283531157
197,198,97,False,non-alternating,97,shortIndefinite,Maria remitted a man a percentage.,Maria remitted a percentage to a man.,-78.8428605213103,-78.18087834765193,0.6619821736583731
198,199,99,False,non-alternating,99,longIndefinite,John warbled a man from work a greeting.,John warbled a greeting to a man from work.,-79.4479510668152,-79.46653742994357,-0.018586363128378025
199,200,99,False,non-alternating,99,shortIndefinite,John warbled a woman a greeting.,John warbled a greeting to a woman.,-79.24736634169543,-79.28575768450642,-0.03839134281099632
